,ID,Pred
703,2019_1196_1280,0.4669347031750723
704,2019_1196_1285,0.48033493044423337
705,2019_1196_1293,0.48133569813314364
706,2019_1196_1295,0.47190527765318707
707,2019_1196_1297,0.44562848189670295
708,2019_1196_1300,0.3319048336694124
709,2019_1196_1305,0.4944764530004714
710,2019_1196_1308,0.43141270130989856
711,2019_1196_1314,0.5327232294971177
712,2019_1196_1318,0.5284858658398168
713,2019_1196_1326,0.5327232294971177
714,2019_1196_1328,0.47694936565494234
715,2019_1196_1330,0.5034430010331766
716,2019_1196_1332,0.4273039792390121
717,2019_1196_1341,0.46148472949401165
718,2019_1196_1345,0.4343946252646772
719,2019_1196_1371,0.5372382468686722
720,2019_1196_1385,0.5379746581144316
721,2019_1196_1387,0.535217840940407
722,2019_1196_1388,0.5197983633680552
723,2019_1196_1393,0.5123103373005955
724,2019_1196_1396,0.424801442684708
725,2019_1196_1397,0.05375602033507321
726,2019_1196_1403,0.5372382468686722
727,2019_1196_1414,0.5305546927498308
728,2019_1196_1416,0.5343221194120265
729,2019_1196_1429,0.5362713413293869
730,2019_1196_1433,0.49403011327561797
731,2019_1196_1436,0.5163947362263839
732,2019_1196_1437,0.1973239598351531
733,2019_1196_1438,0.5294328140693361
734,2019_1196_1439,0.46148472949401165
735,2019_1196_1449,0.49726694382694314
736,2019_1196_1458,0.3430297740939285
737,2019_1196_1459,0.46933369705943884
738,2019_1196_1463,0.5271732516195288
739,2019_1199_1205,0.46148472949401165
740,2019_1199_1209,0.48077471085196305
741,2019_1199_1211,0.4706340612518344
742,2019_1199_1222,0.3868282951223295
743,2019_1199_1233,0.537761882957274
744,2019_1199_1234,0.514904534753405
745,2019_1199_1235,0.535496356861564
746,2019_1199_1242,0.510961428418952
747,2019_1199_1243,0.09150168206585374
748,2019_1199_1246,0.4746555779974198
749,2019_1199_1251,0.5218581646279894
750,2019_1199_1257,0.47694936565494234
751,2019_1199_1261,0.27177816709436126
752,2019_1199_1266,0.32994816148488154
753,2019_1199_1268,0.5340292365851405
754,2019_1199_1276,0.5372382468686722
755,2019_1199_1277,0.4145115216291949
756,2019_1199_1278,0.3963668982227252
757,2019_1199_1279,0.5218581646279894
758,2019_1199_1280,0.5352583918971505
759,2019_1199_1285,0.5362591595860595
760,2019_1199_1293,0.5268287391061042
761,2019_1199_1295,0.5005519433496226
762,2019_1199_1297,0.3868282951223295
763,2019_1199_1300,0.47155527989706003
764,2019_1199_1305,0.4934321076686394
765,2019_1199_1308,0.5947426358558572
766,2019_1199_1314,0.5905052721985564
767,2019_1199_1318,0.5947426358558572
768,2019_1199_1326,0.5389687720136819
769,2019_1199_1328,0.5654624073919174
770,2019_1199_1330,0.4893233855977516
771,2019_1199_1332,0.5235041358527512
772,2019_1199_1341,0.4964140316234168
773,2019_1199_1345,0.5992576532274116
774,2019_1199_1371,0.5999940644731724
775,2019_1199_1385,0.5972372472991478
776,2019_1199_1387,0.5818177697267948
777,2019_1199_1388,0.5743297436593351
778,2019_1199_1393,0.4868208490434476
779,2019_1199_1396,0.12912484905576055
780,2019_1199_1397,0.5992576532274116
781,2019_1199_1403,0.5925740991085717
782,2019_1199_1414,0.596341525770766
783,2019_1199_1416,0.5982907476881265
784,2019_1199_1429,0.5560495196343576
785,2019_1199_1433,0.5784141425851248
786,2019_1199_1436,0.2593433661938927
787,2019_1199_1437,0.5914522204280769
788,2019_1199_1438,0.5235041358527512
789,2019_1199_1439,0.5592863501856827
790,2019_1199_1449,0.40504918045266936
791,2019_1199_1458,0.5313531034181797
792,2019_1199_1459,0.5891926579782697
793,2019_1199_1463,0.5235041358527512
794,2019_1205_1209,0.5427941172107026
795,2019_1205_1211,0.5326534676105739
796,2019_1205_1222,0.4488477014810691
797,2019_1205_1233,0.5997812893160136
798,2019_1205_1234,0.5769239411121445
799,2019_1205_1235,0.5975157632203036
800,2019_1205_1242,0.5729808347776915
801,2019_1205_1243,0.029482275707112926
802,2019_1205_1246,0.5366749843561607
803,2019_1205_1251,0.583877570986729
804,2019_1205_1257,0.5389687720136819
805,2019_1205_1261,0.33379757345310207
806,2019_1205_1266,0.39196756784362236
807,2019_1205_1268,0.59604864294388
808,2019_1205_1276,0.5992576532274116
809,2019_1205_1277,0.47653092798793445
810,2019_1205_1278,0.4583863045814648
811,2019_1205_1279,0.583877570986729
812,2019_1205_1280,0.59727779825589
813,2019_1205_1285,0.5982785659448003
814,2019_1205_1293,0.5888481454648438
815,2019_1205_1295,0.5625713497083622
816,2019_1205_1297,0.4488477014810691
817,2019_1205_1300,0.5335746862557995
818,2019_1205_1305,0.5205386322844017
819,2019_1205_1308,0.5163012686270996
820,2019_1205_1314,0.5205386322844017
821,2019_1205_1318,0.46476476844222503
822,2019_1205_1326,0.4912584038204631
823,2019_1205_1328,0.4151193820262947
824,2019_1205_1330,0.4493001322812943
825,2019_1205_1332,0.4222100280519599
826,2019_1205_1341,0.5250536496559574
827,2019_1205_1345,0.5257900609017155
828,2019_1205_1371,0.5230332437276922
829,2019_1205_1385,0.5076137661553379
830,2019_1205_1387,0.5001257400878781
831,2019_1205_1388,0.41261684547199196
832,2019_1205_1393,0.041571423122355844
833,2019_1205_1396,0.5250536496559574
834,2019_1205_1397,0.5183700955371148
835,2019_1205_1403,0.5221375221993104
836,2019_1205_1414,0.5240867441166721
837,2019_1205_1416,0.4818455160629006
838,2019_1205_1429,0.5042101390136653
839,2019_1205_1433,0.1851393626224358
840,2019_1205_1436,0.5172482168566225
841,2019_1205_1437,0.4493001322812943
842,2019_1205_1438,0.48508234661422583
843,2019_1205_1439,0.3308451768812163
844,2019_1205_1449,0.457149099846724
845,2019_1205_1458,0.5149886544068127
846,2019_1205_1459,0.4493001322812943
847,2019_1205_1463,0.46859011363924574
848,2019_1209_1211,0.458449464039117
849,2019_1209_1222,0.37464369790961227
850,2019_1209_1233,0.5255772857445568
851,2019_1209_1234,0.5027199375406889
852,2019_1209_1235,0.5233117596488455
853,2019_1209_1242,0.4987768312062346
854,2019_1209_1243,0.103686279278566
855,2019_1209_1246,0.4624709807847037
856,2019_1209_1251,0.5096735674152721
857,2019_1209_1257,0.46476476844222503
858,2019_1209_1261,0.25959356988164645
859,2019_1209_1266,0.317763564272168
860,2019_1209_1268,0.5218446393724244
861,2019_1209_1276,0.5250536496559574
862,2019_1209_1277,0.40232692441647755
863,2019_1209_1278,0.38418230101000916
864,2019_1209_1279,0.5096735674152721
865,2019_1209_1280,0.5230737946844332
866,2019_1209_1285,0.5240745623733435
867,2019_1209_1293,0.5146441418933881
868,2019_1209_1295,0.4883673461369028
869,2019_1209_1297,0.37464369790961227
870,2019_1209_1300,0.45937068268434395
871,2019_1209_1305,0.5820705819676387
872,2019_1209_1308,0.5799030717608935
873,2019_1209_1314,0.5689633249670327
874,2019_1209_1318,0.5797359063153408
875,2019_1209_1326,0.37040462121205725
876,2019_1209_1328,0.4189963376611544
877,2019_1209_1330,0.5456232061689045
878,2019_1209_1332,0.5587985936762702
879,2019_1209_1341,0.5659398787860718
880,2019_1209_1345,0.5772737841129475
881,2019_1209_1371,0.5829903902919429
882,2019_1209_1385,0.4997113568332847
883,2019_1209_1387,0.36694135357814606
884,2019_1209_1388,0.26105770919997445
885,2019_1209_1393,0.5587985936762702
886,2019_1209_1396,0.5369762467878652
887,2019_1209_1397,0.547342634400896
888,2019_1209_1403,0.5754450912631062
889,2019_1209_1414,0.5764367617916425
890,2019_1209_1416,0.5072116884865612
891,2019_1209_1429,0.3758037163118517
892,2019_1209_1433,0.5817365554243484
893,2019_1209_1436,0.4189963376611544
894,2019_1209_1437,0.4739931735862227
895,2019_1209_1438,0.4850017495455778
896,2019_1209_1439,0.5651905806899551
897,2019_1209_1449,0.5290262942300642
898,2019_1209_1458,0.4189963376611544
899,2019_1209_1459,0.4478936298151742
900,2019_1209_1463,0.5658504574959484
901,2019_1211_1222,0.3155179709012696
902,2019_1211_1233,0.5625246666968932
903,2019_1211_1234,0.5044405122407741
904,2019_1211_1235,0.5768535865216614
905,2019_1211_1242,0.49729496897429737
906,2019_1211_1243,0.26674564126255085
907,2019_1211_1246,0.43857206002861115
908,2019_1211_1251,0.5177990159794033
909,2019_1211_1257,0.5689633249670327
910,2019_1211_1261,0.167802986166674
911,2019_1211_1266,0.2413446778309027
912,2019_1211_1268,0.5464397635869572
913,2019_1211_1276,0.5587985936762702
914,2019_1211_1277,0.35280850820420334
915,2019_1211_1278,0.3282590109336889
916,2019_1211_1279,0.5177990159794033
917,2019_1211_1280,0.5504138648406987
918,2019_1211_1285,0.554159578471343
919,2019_1211_1293,0.5282594823409874
920,2019_1211_1295,0.47941313106358213
921,2019_1211_1297,0.3155179709012696
922,2019_1211_1300,0.5663141851508845
923,2019_1211_1305,0.5947163569897735
924,2019_1211_1308,0.5389424931475982
925,2019_1211_1314,0.5654361285258325
926,2019_1211_1318,0.48929710673166793
927,2019_1211_1326,0.5234778569866675
928,2019_1211_1328,0.599231374361328
929,2019_1211_1330,0.5999677856070874
930,2019_1211_1332,0.5972109684330629
931,2019_1211_1341,0.581791490860711
932,2019_1211_1345,0.5743034647932513
933,2019_1211_1371,0.4867945701773639
934,2019_1211_1385,0.1324897716177038
935,2019_1211_1387,0.599231374361328
936,2019_1211_1388,0.5925478202424868
937,2019_1211_1393,0.5963152469046823
938,2019_1211_1396,0.5982644688220428
939,2019_1211_1397,0.5560232407682738
940,2019_1211_1403,0.5783878637190398
941,2019_1211_1414,0.259317087327809
942,2019_1211_1416,0.5914259415619919
943,2019_1211_1429,0.5234778569866675
944,2019_1211_1433,0.559260071319599
945,2019_1211_1436,0.4050229015865844
946,2019_1211_1437,0.5313268245520947
947,2019_1211_1438,0.5891663791121847
948,2019_1211_1439,0.5234778569866675
949,2019_1211_1449,0.542767838344619
950,2019_1211_1458,0.5326271887444902
951,2019_1211_1459,0.4488214226149854
952,2019_1211_1463,0.59975501044993
953,2019_1222_1233,0.5768976622460609
954,2019_1222_1234,0.59748948435422
955,2019_1222_1235,0.5729545559116078
956,2019_1222_1242,0.029508554573196566
957,2019_1222_1243,0.5366487054900757
958,2019_1222_1246,0.5838512921206453
959,2019_1222_1251,0.5389424931475982
960,2019_1222_1257,0.3337712945870171
961,2019_1222_1261,0.3919412889775374
962,2019_1222_1266,0.5960223640777964
963,2019_1222_1268,0.599231374361328
964,2019_1222_1276,0.47650464912185075
965,2019_1222_1277,0.4583600257153811
966,2019_1222_1278,0.5838512921206453
967,2019_1222_1279,0.5972515193898064
968,2019_1222_1280,0.5982522870787154
969,2019_1222_1285,0.5888218665987601
970,2019_1222_1293,0.5625450708422786
971,2019_1222_1295,0.4488214226149854
972,2019_1222_1297,0.5335484073897159
973,2019_1222_1300,0.49111128444157504
974,2019_1222_1305,0.5176049198198118
975,2019_1222_1308,0.4414658980256473
976,2019_1222_1314,0.4756466482806443
977,2019_1222_1318,0.4485565440513099
978,2019_1222_1326,0.5514001656553074
979,2019_1222_1328,0.5521365769010642
980,2019_1222_1330,0.549379759727041
981,2019_1222_1332,0.5339602821546904
982,2019_1222_1341,0.5264722560872307
983,2019_1222_1345,0.4389633614713445
984,2019_1222_1371,0.06791793912170585
985,2019_1222_1385,0.5514001656553074
986,2019_1222_1387,0.5447166115364648
987,2019_1222_1388,0.548484038198663
988,2019_1222_1393,0.5504332601160221
989,2019_1222_1396,0.5081920320622532
990,2019_1222_1397,0.5305566550130179
991,2019_1222_1403,0.21148587862178836
992,2019_1222_1414,0.5435947328559713
993,2019_1222_1416,0.4756466482806443
994,2019_1222_1429,0.5114288626135758
995,2019_1222_1433,0.35719169288056496
996,2019_1222_1436,0.4834956158460753
997,2019_1222_1437,0.5413351704061653
998,2019_1222_1438,0.4756466482806443
999,2019_1222_1439,0.4949366296385957
1000,2019_1222_1449,0.4847959800384696
1001,2019_1222_1458,0.4009902139089622
1002,2019_1222_1459,0.5519238017439092
1003,2019_1222_1463,0.5290664535400377
1004,2019_1233_1234,0.549658275648198
1005,2019_1233_1235,0.5251233472055846
1006,2019_1233_1242,0.07733976327921721
1007,2019_1233_1243,0.48881749678405373
1008,2019_1233_1246,0.536020083414622
1009,2019_1233_1251,0.49111128444157504
1010,2019_1233_1257,0.2859400858809952
1011,2019_1233_1261,0.344110080271518
1012,2019_1233_1266,0.548191155371777
1013,2019_1233_1268,0.5514001656553074
1014,2019_1233_1276,0.42867344041582756
1015,2019_1233_1277,0.4105288170093579
1016,2019_1233_1278,0.536020083414622
1017,2019_1233_1279,0.5494203106837832
1018,2019_1233_1280,0.5504210783726947
1019,2019_1233_1285,0.5409906578927381
1020,2019_1233_1293,0.5147138621362553
1021,2019_1233_1295,0.4009902139089622
1022,2019_1233_1297,0.4857171986836965
1023,2019_1233_1300,0.5582805662399248
1024,2019_1233_1305,0.45297233291293465
1025,2019_1233_1308,0.4871530831679317
1026,2019_1233_1314,0.5241678660934885
1027,2019_1233_1318,0.5629066005425948
1028,2019_1233_1326,0.5636430117883516
1029,2019_1233_1328,0.5608861946143283
1030,2019_1233_1330,0.5615350502165295
1031,2019_1233_1332,0.5379786909745181
1032,2019_1233_1341,0.4504697963586319
1033,2019_1233_1345,0.23960236912456362
1034,2019_1233_1371,0.5629066005425948
1035,2019_1233_1385,0.5562230464237522
1036,2019_1233_1387,0.5599904730859504
1037,2019_1233_1388,0.5619396950033095
1038,2019_1233_1393,0.5549814217162266
1039,2019_1233_1396,0.5420630899003053
1040,2019_1233_1397,0.3543483762364409
1041,2019_1233_1403,0.560281215348935
1042,2019_1233_1414,0.4871530831679317
1043,2019_1233_1416,0.5229352975008632
1044,2019_1233_1429,0.46354640947016057
1045,2019_1233_1433,0.5437352406145455
1046,2019_1233_1436,0.5528416052934527
1047,2019_1233_1437,0.4871530831679317
1048,2019_1233_1438,0.5064430645258831
1049,2019_1233_1439,0.544395117420535
1050,2019_1233_1449,0.4124966487962496
1051,2019_1233_1458,0.5634302366311966
1052,2019_1233_1459,0.5405728884273251
1053,2019_1233_1463,0.5611647105354854
1054,2019_1234_1235,0.536629782092872
1055,2019_1234_1242,0.06583332839192979
1056,2019_1234_1243,0.5003239316713411
1057,2019_1234_1246,0.5475265183019095
1058,2019_1234_1251,0.5475079848916193
1059,2019_1234_1257,0.29744652076828254
1060,2019_1234_1261,0.35561651515880544
1061,2019_1234_1266,0.5596975902590644
1062,2019_1234_1268,0.5629066005425948
1063,2019_1234_1276,0.440179875303115
1064,2019_1234_1277,0.42203525189664526
1065,2019_1234_1278,0.5475265183019095
1066,2019_1234_1279,0.5609267455710706
1067,2019_1234_1280,0.5619275132599821
1068,2019_1234_1285,0.5524970927800256
1069,2019_1234_1293,0.5262202970235427
1070,2019_1234_1295,0.4124966487962496
1071,2019_1234_1297,0.5448588450754737
1072,2019_1234_1300,0.43517781023196567
1073,2019_1234_1305,0.4693585604869627
1074,2019_1234_1308,0.5388794814705469
1075,2019_1234_1314,0.5520548689779126
1076,2019_1234_1318,0.5591961540877155
1077,2019_1234_1326,0.57053005941459
1078,2019_1234_1328,0.5762466655935854
1079,2019_1234_1330,0.5201841682935491
1080,2019_1234_1332,0.432675273677659
1081,2019_1234_1341,0.2543139845016182
1082,2019_1234_1345,0.5520548689779126
1083,2019_1234_1371,0.5384285237427857
1084,2019_1234_1385,0.5421959504049775
1085,2019_1234_1387,0.5687013665647486
1086,2019_1234_1388,0.5696930370932849
1087,2019_1234_1393,0.5242685672193362
1088,2019_1234_1396,0.3690599916134954
1089,2019_1234_1397,0.5749928307259922
1090,2019_1234_1403,0.4693585604869627
1091,2019_1234_1414,0.5051407748198942
1092,2019_1234_1416,0.47825802484721636
1093,2019_1234_1429,0.5584468559915988
1094,2019_1234_1433,0.5350470826124811
1095,2019_1234_1436,0.4693585604869627
1096,2019_1234_1437,0.48864854184491413
1097,2019_1234_1438,0.5591067327975908
1098,2019_1234_1439,0.3947021261152806
1099,2019_1234_1449,0.5557809419985356
1100,2019_1234_1458,0.5227783657463586
1101,2019_1234_1459,0.5701098618233026
1102,2019_1234_1463,0.518835259411903
1103,2019_1235_1242,0.08362785107289883
1104,2019_1235_1243,0.4825294089903721
1105,2019_1235_1246,0.529731995620943
1106,2019_1235_1251,0.5622196002686752
1107,2019_1235_1257,0.27965199808731356
1108,2019_1235_1261,0.3378219924778364
1109,2019_1235_1266,0.5419030675780916
1110,2019_1235_1268,0.5520548689779126
1111,2019_1235_1276,0.42238535262214594
1112,2019_1235_1277,0.40424072921567883
1113,2019_1235_1278,0.529731995620943
1114,2019_1235_1279,0.543670140142341
1115,2019_1235_1280,0.5474158537729867
1116,2019_1235_1285,0.5347025700990578
1117,2019_1235_1293,0.5084257743425737
1118,2019_1235_1295,0.3947021261152806
1119,2019_1235_1297,0.5595704604525256
1120,2019_1235_1300,0.5152989814315984
1121,2019_1235_1305,0.48820887720226397
1122,2019_1235_1308,0.5910524988062589
1123,2019_1235_1314,0.5917889100520183
1124,2019_1235_1318,0.5890320928779951
1125,2019_1235_1326,0.5736126153056419
1126,2019_1235_1328,0.5661245892381822
1127,2019_1235_1330,0.47861569462229603
1128,2019_1235_1332,0.10757027227265992
1129,2019_1235_1341,0.5910524988062589
1130,2019_1235_1345,0.5843689446874188
1131,2019_1235_1371,0.5881363713496145
1132,2019_1235_1385,0.5900855932669736
1133,2019_1235_1387,0.5478443652132047
1134,2019_1235_1388,0.5702089881639719
1135,2019_1235_1393,0.25113821177273987
1136,2019_1235_1396,0.5832470660069228
1137,2019_1235_1397,0.5152989814315984
1138,2019_1235_1403,0.5510811957645299
1139,2019_1235_1414,0.39684402603151653
1140,2019_1235_1416,0.5231479489970268
1141,2019_1235_1429,0.5809875035571168
1142,2019_1235_1433,0.5152989814315984
1143,2019_1235_1436,0.5345889627895498
1144,2019_1235_1437,0.5244483131894211
1145,2019_1235_1438,0.4406425470599163
1146,2019_1235_1439,0.5915761348948608
1147,2019_1235_1449,0.5687187866909917
1148,2019_1235_1458,0.5893106087991521
1149,2019_1235_1459,0.5647756803565387
1150,2019_1235_1463,0.0376874301282657
1151,2019_1242_1243,0.5284698299350078
1152,2019_1242_1246,0.5756724165655762
1153,2019_1242_1251,0.5307636175925291
1154,2019_1242_1257,0.32559241903194924
1155,2019_1242_1261,0.38376241342246953
1156,2019_1242_1266,0.5878434885227285
1157,2019_1242_1268,0.5910524988062589
1158,2019_1242_1276,0.4683257735667816
1159,2019_1242_1277,0.45018115016031196
1160,2019_1242_1278,0.5756724165655762
1161,2019_1242_1279,0.5890726438347372
1162,2019_1242_1280,0.5900734115236462
1163,2019_1242_1285,0.5806429910436922
1164,2019_1242_1293,0.5543661952872094
1165,2019_1242_1295,0.4406425470599163
1166,2019_1242_1297,0.5253695318346481
1167,2019_1242_1300,0.5934071899401384
1168,2019_1242_1305,0.5941436011858965
1169,2019_1242_1308,0.5913867840118733
1170,2019_1242_1314,0.5759673064395214
1171,2019_1242_1318,0.5684792803720617
1172,2019_1242_1326,0.4809703857561755
1173,2019_1242_1328,0.5934071899401384
1174,2019_1242_1330,0.5867236358212958
1175,2019_1242_1332,0.5924402844008532
1176,2019_1242_1341,0.5501990563470842
1177,2019_1242_1345,0.5725636792978489
1178,2019_1242_1371,0.25349290290661936
1179,2019_1242_1385,0.5856017571408035
1180,2019_1242_1387,0.5176536725654753
1181,2019_1242_1388,0.5534358868984068
1182,2019_1242_1393,0.5255026401309076
1183,2019_1242_1396,0.5833421946909964
1184,2019_1242_1397,0.5176536725654753
1185,2019_1242_1403,0.5369436539234267
1186,2019_1242_1414,0.5268030043233006
1187,2019_1242_1416,0.4429972381937932
1188,2019_1242_1429,0.5939308260287403
1189,2019_1242_1433,0.57107347782487
1190,2019_1242_1436,0.5916652999330291
1191,2019_1242_1437,0.5671303714904157
1192,2019_1242_1438,0.03533273899438494
1193,2019_1242_1439,0.5308245210688848
1194,2019_1242_1449,0.5780271076994531
1195,2019_1242_1458,0.32794711016582745
1196,2019_1242_1459,0.386117104556349
1197,2019_1242_1463,0.590198179656608
1198,2019_1243_1246,0.5934071899401384
1199,2019_1243_1251,0.4706804647006586
1200,2019_1243_1257,0.4525358412941902
1201,2019_1243_1261,0.5780271076994531
1202,2019_1243_1266,0.5914273349686142
1203,2019_1243_1268,0.592428102657527
1204,2019_1243_1276,0.5829976821775692
1205,2019_1243_1277,0.4429972381937932
1206,2019_1243_1278,0.5352740756950745
1207,2019_1243_1279,0.536010486940834
1208,2019_1243_1280,0.5332536697668107
1209,2019_1243_1285,0.5178341921944576
1210,2019_1243_1293,0.5103461661269979
1211,2019_1243_1295,0.4228372715111116
1212,2019_1243_1297,0.05179184916147561
1213,2019_1243_1300,0.5352740756950745
1214,2019_1243_1305,0.5285905215762345
1215,2019_1243_1308,0.5323579482384301
1216,2019_1243_1314,0.5343071701557893
1217,2019_1243_1318,0.4920659421020203
1218,2019_1243_1326,0.5144305650527876
1219,2019_1243_1328,0.1953597886615555
1220,2019_1243_1330,0.5274686428957384
1221,2019_1243_1332,0.45952055832041405
1222,2019_1243_1341,0.49530277265334555
1223,2019_1243_1345,0.34106560292033217
1224,2019_1243_1371,0.46736952588584246
1225,2019_1243_1385,0.5252090804459325
1226,2019_1243_1387,0.45952055832041405
1227,2019_1243_1388,0.4788105396783654
1228,2019_1243_1393,0.46866989007823673
1229,2019_1243_1396,0.38486412394873193
1230,2019_1243_1397,0.5357977117836764
1231,2019_1243_1403,0.5129403635798073
1232,2019_1243_1414,0.5335321856879678
1233,2019_1243_1416,0.5089972572453543
1234,2019_1243_1429,0.09346585323945
1235,2019_1243_1433,0.4726914068238235
1236,2019_1243_1436,0.5198939934543918
1237,2019_1243_1437,0.4749851944813447
1238,2019_1243_1438,0.2698139959207649
1239,2019_1243_1439,0.32798399031128517
1240,2019_1243_1449,0.5320650654115442
1241,2019_1243_1458,0.5352740756950745
1242,2019_1243_1459,0.4125473504555973
1243,2019_1243_1463,0.3944027270491276
1244,2019_1246_1251,0.5198939934543918
1245,2019_1246_1257,0.5332942207235528
1246,2019_1246_1261,0.5342949884124619
1247,2019_1246_1266,0.5248645679325079
1248,2019_1246_1268,0.498587772176025
1249,2019_1246_1276,0.38486412394873193
1250,2019_1246_1277,0.46959110872346366
1251,2019_1246_1278,0.5912621998787876
1252,2019_1246_1279,0.5885053827047643
1253,2019_1246_1280,0.5730859051324112
1254,2019_1246_1285,0.5655978790649515
1255,2019_1246_1293,0.4780889844490653
1256,2019_1246_1295,0.10704356209942922
1257,2019_1246_1297,0.5905257886330307
1258,2019_1246_1300,0.5838422345141882
1259,2019_1246_1305,0.5876096611763838
1260,2019_1246_1308,0.5895588830937455
1261,2019_1246_1314,0.547317655039974
1262,2019_1246_1318,0.5696822779907387
1263,2019_1246_1326,0.2506115015995092
1264,2019_1246_1328,0.5827203558336946
1265,2019_1246_1330,0.5147722712583677
1266,2019_1246_1332,0.5505544855912992
1267,2019_1246_1341,0.39631731585828833
1268,2019_1246_1345,0.5226212388237961
1269,2019_1246_1371,0.5804607933838861
1270,2019_1246_1385,0.5147722712583677
1271,2019_1246_1387,0.5340622526163191
1272,2019_1246_1388,0.5239216030161904
1273,2019_1246_1393,0.4401158368866856
1274,2019_1246_1396,0.59104942472163
1275,2019_1246_1397,0.568192076517761
1276,2019_1246_1403,0.5887838986259188
1277,2019_1246_1414,0.564248970183308
1278,2019_1246_1416,0.03821414030149384
1279,2019_1246_1429,0.5279431197617771
1280,2019_1246_1433,0.5751457063923454
1281,2019_1246_1436,0.5302369074192984
1282,2019_1246_1437,0.32506570885871855
1283,2019_1246_1438,0.3832357032492414
1284,2019_1246_1439,0.5873167783494978
1285,2019_1246_1449,0.5905257886330307
1286,2019_1246_1458,0.46779906339355093
1287,2019_1246_1459,0.4496544399870812
1288,2019_1246_1463,0.5751457063923454
1289,2019_1251_1257,0.5885459336615065
1290,2019_1251_1261,0.5895467013504155
1291,2019_1251_1266,0.5801162808704615
1292,2019_1251_1268,0.5538394851139761
1293,2019_1251_1276,0.4401158368866856
1294,2019_1251_1277,0.5248428216614173
1295,2019_1251_1278,0.562566079161263
1296,2019_1251_1279,0.5471466015889125
1297,2019_1251_1280,0.5396585755214528
1298,2019_1251_1285,0.45214968090556523
1299,2019_1251_1293,0.08110425855592784
1300,2019_1251_1295,0.5645864850895294
1301,2019_1251_1297,0.5579029309706868
1302,2019_1251_1300,0.5616703576328838
1303,2019_1251_1305,0.5636195795502441
1304,2019_1251_1308,0.5213783514964752
1305,2019_1251_1314,0.5437429744472398
1306,2019_1251_1318,0.22467219805601035
1307,2019_1251_1326,0.5567810522901946
1308,2019_1251_1328,0.48883296771486634
1309,2019_1251_1330,0.5246151820477979
1310,2019_1251_1332,0.37037801231478706
1311,2019_1251_1341,0.49668193528029736
1312,2019_1251_1345,0.5545214898403873
1313,2019_1251_1371,0.48883296771486634
1314,2019_1251_1385,0.5081229490728177
1315,2019_1251_1387,0.49798229947269157
1316,2019_1251_1388,0.41417653334318427
1317,2019_1251_1393,0.5651101211781313
1318,2019_1251_1396,0.5422527729742597
1319,2019_1251_1397,0.5628445950824188
1320,2019_1251_1403,0.5383096666398066
1321,2019_1251_1414,0.06415344384499522
1322,2019_1251_1416,0.5020038162182757
1323,2019_1251_1429,0.5492064028488441
1324,2019_1251_1433,0.504297603875797
1325,2019_1251_1436,0.2991264053152172
1326,2019_1251_1437,0.35729639970574
1327,2019_1251_1438,0.5613774748059978
1328,2019_1251_1439,0.5645864850895294
1329,2019_1251_1449,0.4418597598500496
1330,2019_1251_1458,0.42371513644357994
1331,2019_1251_1459,0.5492064028488441
1332,2019_1251_1463,0.5626066301180052
1333,2019_1257_1261,0.563607397806918
1334,2019_1257_1266,0.5541769773269589
1335,2019_1257_1268,0.5279001815704774
1336,2019_1257_1276,0.41417653334318427
1337,2019_1257_1277,0.4989035181179172
1338,2019_1257_1278,0.4889533138769364
1339,2019_1257_1279,0.4814652878094767
1340,2019_1257_1280,0.39395639319359044
1341,2019_1257_1285,0.022910970843951772
1342,2019_1257_1293,0.5063931973775533
1343,2019_1257_1295,0.49970964325871076
1344,2019_1257_1297,0.5034770699209089
1345,2019_1257_1300,0.5054262918382681
1346,2019_1257_1305,0.46318506378449914
1347,2019_1257_1308,0.48554968673526383
1348,2019_1257_1314,0.16647891034403434
1349,2019_1257_1318,0.4985877645782172
1350,2019_1257_1326,0.4306396800028903
1351,2019_1257_1328,0.4664218943358218
1352,2019_1257_1330,0.312184724602811
1353,2019_1257_1332,0.4384886475683213
1354,2019_1257_1341,0.4963282021284113
1355,2019_1257_1345,0.4306396800028903
1356,2019_1257_1371,0.44992966136084167
1357,2019_1257_1385,0.43978901176071555
1358,2019_1257_1387,0.3559832456312082
1359,2019_1257_1388,0.5069168334661552
1360,2019_1257_1393,0.48405948526228365
1361,2019_1257_1396,0.5046513073704441
1362,2019_1257_1397,0.4801163789278306
1363,2019_1257_1403,0.12234673155697129
1364,2019_1257_1414,0.4438105285062997
1365,2019_1257_1416,0.4910131151368681
1366,2019_1257_1429,0.44610431616382096
1367,2019_1257_1433,0.24093311760324115
1368,2019_1257_1436,0.299103111993764
1369,2019_1257_1437,0.503184187094023
1370,2019_1257_1438,0.5063931973775533
1371,2019_1257_1439,0.38366647213807353
1372,2019_1257_1449,0.36552184873160387
1373,2019_1257_1458,0.4910131151368681
1374,2019_1257_1459,0.5044133424060291
1375,2019_1257_1463,0.5054141100949407
1376,2019_1261_1266,0.4959836896149841
1377,2019_1261_1268,0.4697068938585013
1378,2019_1261_1276,0.3559832456312082
1379,2019_1261_1277,0.4407102304059425
1380,2019_1261_1278,0.5338633138168123
1381,2019_1261_1279,0.44635441920092606
1382,2019_1261_1280,0.07530899685129
1383,2019_1261_1285,0.5587912233848915
1384,2019_1261_1293,0.5521076692660489
1385,2019_1261_1295,0.5558750959282446
